image_name,sunny,total_variation,brisque
00026896.jpg,True,23147.514322916668,308247656575.17896
00026961.jpg,True,20565.763671875,365384451000.83685
00066942.png,True,39894.729166666664,423068728530.3385
00073508.png,True,31013.765625,385125006514.89386
00073932.png,True,46426.201822916664,347754983504.24744
00067354.png,True,28910.126953125,460737370483.2193
00009237.jpg,True,16733.725911458332,352951427408.3511
00026707.jpg,True,17570.061197916668,265745264851.88272
00066971.png,True,39791.510416666664,419908158973.39
00027106.jpg,True,24613.916666666668,349311762523.28723
00026834.jpg,True,17708.846354166668,313232265425.3489
00073572.png,True,30449.79296875,459955966002.0801
00067104.png,True,23741.07421875,409337650060.73737
00073415.png,True,32438.738932291668,312589660056.8951
00066706.png,True,28529.80859375,345957645705.4013
00026580.jpg,True,18848.869791666668,246979941912.27142
00066927.png,True,36451.856770833336,434249292517.98096
00067165.png,True,27072.509114583332,532474117475.87256
00068030.png,True,36076.868489583336,415607495875.3313
00066974.png,True,39259.690104166664,484508106477.40234
00074071.png,True,40442.661458333336,432373509190.268
00073370.png,True,32367.071614583332,378016000562.7431
00073449.png,True,25348.379557291668,429827749171.886
00027019.jpg,True,20667.663411458332,328536711569.6546
00068309.png,True,34580.095052083336,397420488030.78723
00009160.jpg,True,14351.892903645834,407143386193.304
00073994.png,True,45432.80859375,411802775609.3112
00011977.jpg,True,13323.057291666666,353947221611.3005
00073593.png,True,30815.672526041668,488108558970.41907
00027168.jpg,True,25946.580078125,384410118777.16785
00073710.png,True,39492.58203125,427568876619.3364
00073758.png,True,37879.026041666664,391504576033.2755
00073445.png,True,26602.623697916668,345866034514.0382
00074116.png,True,41025.5625,446126046358.21893
00027139.jpg,True,22644.130859375,296585413488.9907
00026514.jpg,True,24814.834635416668,212806842501.9148
00012015.jpg,True,16993.679036458332,349499049589.23065
00067508.png,True,29987.53515625,410138147746.17914
00067098.png,True,28421.283854166668,460358828626.5539
00026565.jpg,True,19244.012369791668,211151935670.5938
00026657.jpg,True,22431.568359375,287605508983.1119
00068209.png,True,34574.772135416664,428937297281.5468
00012032.jpg,True,13649.48828125,300050616841.77496
00067371.png,True,25201.225260416668,407421410962.6987
00068028.png,True,35976.825520833336,383612438853.5483
00026503.jpg,True,23254.126302083332,216941417154.50882
00026790.jpg,True,15924.512044270834,276379076977.7044
00012040.jpg,True,15660.1015625,285212486112.1573
00068094.png,True,34402.510416666664,400692042989.8347
00011892.jpg,True,9331.291666666666,403892355168.376
00026508.jpg,True,24597.038411458332,257521211921.41394
00011888.jpg,True,12765.798177083334,350618466114.7457
00026743.jpg,True,17591.45703125,333189115844.6843
00066754.png,True,40202.067708333336,394835383655.6839
00068501.png,True,30669.095703125,527718472312.28375
00067958.png,True,35620.028645833336,410140413370.685
00073826.png,True,36746.829427083336,285069278616.33777
00011994.jpg,True,16244.7373046875,369381522089.28284
00026853.jpg,True,19503.815104166668,223795183524.04855
00011971.jpg,True,13052.699869791666,387594431606.0049
00026794.jpg,True,15373.768229166666,361667597990.78754
00073698.png,True,36795.856770833336,538823387011.99445
00067475.png,True,33240.620442708336,379015323278.4507
00068446.png,True,33973.83984375,349613635759.69196
00068481.png,True,36302.194010416664,428808836966.9404
00068299.png,True,34540.03515625,370509577013.7553
00067171.png,True,26808.353515625,403372532692.1221
00067801.png,True,37438.9765625,255364890664.2513
00026858.jpg,True,19548.47265625,399961674868.6604
00011905.jpg,True,11353.316080729166,347167341932.1704
00026708.jpg,True,17558.171223958332,250956750492.77298
00066841.png,True,47512.5625,366498735986.7877
00073852.png,True,37359.470052083336,252073513659.65112
00074028.png,True,39555.618489583336,468006497693.476
00026813.jpg,True,15628.865559895834,353963321598.5278
00068549.png,True,31606.853515625,558788650731.7518
00068374.png,True,35561.674479166664,408621708489.08093
00067493.png,True,32340.102213541668,427577048098.4297
00027079.jpg,True,25507.59375,285306893810.9752
00073749.png,True,37862.971354166664,440451670531.4194
00067130.png,True,23535.920572916668,397297823431.51874
00067085.png,True,25731.994140625,381774610341.54
00067947.png,True,35282.723958333336,408367308027.5525
00067084.png,True,25890.80078125,405196903966.9482
00067918.png,True,35859.485677083336,238402304576.92307
00067033.png,True,24379.016927083332,386775349328.2053
00067532.png,True,25111.606770833332,401939239846.95337
00009233.jpg,True,15784.329427083334,420244207131.23
00066948.png,True,39778.979166666664,409013390689.1866
00068186.png,True,34708.864583333336,413544557141.8875
00073899.png,True,42786.752604166664,347589000155.7368
00026742.jpg,True,17580.141927083332,328599352521.7889
00067880.png,True,35966.369791666664,265014722221.84024
00068345.png,True,35556.864583333336,358975098769.57056
00066771.png,True,38911.03125,454110272736.1937
00068063.png,True,35673.447916666664,428185565864.0602
00027150.jpg,True,18125.755208333332,390351249245.81165
00067981.png,True,36225.501302083336,383893760052.306
00067719.png,True,39282.9453125,292991358420.50104
00068442.png,True,33960.25,368352562348.7914
00066986.png,True,38064.580729166664,383906107523.1414
00027103.jpg,True,25144.727213541668,233429257361.91162
00067262.png,True,30527.196614583332,409495882185.49457
00067555.png,True,23324.916666666668,417285788294.31946
00011945.jpg,True,10079.2451171875,415915680198.8961
00066886.png,True,32519.169270833332,375470671494.0288
00068518.png,True,31360.640625,452551465264.4332
00073937.png,True,46636.346354166664,340863629970.2463
00066653.png,True,39605.334635416664,424672661611.7062
00073404.png,True,38808.848958333336,328099280741.2598
00073584.png,True,32312.69921875,455492006686.8506
00073791.png,True,40139.74609375,354048569560.1848
00067015.png,True,18516.181640625,407593900720.38544
00068398.png,True,32767.912109375,365430934885.7112
00073726.png,True,35482.833333333336,468912078834.61926
00068344.png,True,35430.684895833336,372599023389.8702
00073807.png,True,37355.067708333336,421153584453.4369
00026478.jpg,True,18227.748046875,265094172024.8478
00026810.jpg,True,15530.791666666666,319037400586.11884
00073544.png,True,26657.423828125,358328239033.9735
00067946.png,True,35283.391927083336,375897888254.754
00067509.png,True,29926.973958333332,397098987031.56604
00066958.png,True,41212.78515625,431640664173.9258
00067473.png,True,32471.722005208332,373370538772.29913
00066698.png,True,32644.453776041668,358826982074.7127
00068100.png,True,34319.36328125,363547233329.2791
00068529.png,True,30124.809244791668,411628673303.70074
00066880.png,True,35012.014322916664,406723558798.86346
00066904.png,True,32637.080729166668,428015576614.9453
00067372.png,True,24586.815755208332,415686281175.561
00027118.jpg,True,23635.181640625,339155626734.42975
00027015.jpg,True,20302.742838541668,392188831397.85156
00067886.png,True,35928.897135416664,236383766118.08063
00074132.png,True,41576.444010416664,505791347392.64496
00073509.png,True,31096.791666666668,385046045587.08844
00066712.png,True,27835.216145833332,430914272399.8859
00066682.png,True,36714.822916666664,368878660360.2171
00067576.png,True,21488.281901041668,343352407686.467
00067456.png,True,36134.055989583336,427251582353.8805
00012033.jpg,True,13933.676432291666,272582260251.21735
00026895.jpg,True,23298.104817708332,276406283789.1151
00073719.png,True,37604.529947916664,451855605878.64246
00067412.png,True,32776.636067708336,385468554798.5846
00067840.png,True,36968.23046875,284345554316.4967
00073362.png,True,32736.039713541668,321446497745.1102
00067301.png,True,32697.53515625,382944247412.0194
00067559.png,True,22580.259114583332,435723471868.06165
00066802.png,True,47578.729166666664,397995399178.9228
00068206.png,True,34641.302083333336,358959821560.4942
00074135.png,True,41833.075520833336,499320633758.0277
00026539.jpg,True,20515.23828125,364507329260.3076
00067768.png,True,38055.604166666664,266080944701.94864
00074138.png,True,42403.393229166664,484256904816.2809
00067680.png,True,38763.046875,265212555242.39294
00073739.png,True,36942.977864583336,432452090062.6426
00067280.png,True,30996.87890625,443557677071.0046
00026464.jpg,True,18551.56640625,367806376192.2462
00068192.png,True,34660.55859375,456448962520.2601
00067745.png,True,38646.348958333336,308414240350.1553
00067409.png,True,33700.143229166664,443579674678.8966
00067582.png,True,22570.783854166668,316465764636.91736
00011961.jpg,True,11516.787434895834,432083265044.01636
00066988.png,True,38079.5546875,365152498762.7505
00073576.png,True,31029.013671875,448091959539.55634
00067120.png,True,24753.721354166668,410611058972.52203
00068429.png,True,33989.903645833336,386484232199.9989
00067199.png,True,27815.35546875,458302530445.45435
00067669.png,True,35094.58203125,271233077926.4469
00073821.png,True,36761.927083333336,294450196686.81805
00009191.jpg,True,16250.419921875,515396425365.2075
00067314.png,True,27722.583984375,422090032158.49365
00067132.png,True,23721.115234375,435006382877.78516
00026860.jpg,True,19387.736328125,294165802338.8258
00066924.png,True,36911.5,432241672360.67896
00073853.png,True,37284.506510416664,268898287940.41168
00026662.jpg,True,21253.197265625,271880639483.21112
00026820.jpg,True,16984.766927083332,301207006755.59216
00011911.jpg,True,11741.267903645834,336299643951.8231
00073594.png,True,30783.594401041668,481383290769.77386
00073394.png,True,36926.24609375,318548848638.3396
00026957.jpg,True,20879.998697916668,383670541151.59033
00067091.png,True,27535.852864583332,424550926602.7749
00066861.png,True,39811.091145833336,399011965862.81213
00067269.png,True,28675.869140625,404148966714.2586
00066884.png,True,32935.554036458336,379236972392.41046
00073716.png,True,38161.579427083336,453756022990.1377
00073988.png,True,45275.787760416664,425916596613.0608
00026837.jpg,True,14478.80078125,236105546653.74365
00067342.png,True,29504.170572916668,439769302928.631
00068340.png,True,35301.28515625,382865568057.23364
00067780.png,True,37759.973958333336,253959245566.94098
00074037.png,True,38025.540364583336,410518042384.67365
00067407.png,True,33523.490885416664,398733745380.5426
00066931.png,True,36808.743489583336,440263630668.57715
00012010.jpg,True,18033.091796875,384891694437.2217
00067274.png,True,30096.858072916668,435749454109.6682
00073829.png,True,36761.220052083336,267717198835.0995
00011986.jpg,True,15253.888671875,391913017572.86163
00026851.jpg,True,20938.568359375,271145378130.0235
00067969.png,True,35940.069010416664,409846175884.819
00073457.png,True,26560.916666666668,386102097352.00305
00068432.png,True,33962.069010416664,424103041617.6434
00073747.png,True,37834.805989583336,423038577121.1948
00073858.png,True,37578.720052083336,293522223791.4428
00066935.png,True,37972.078125,435791978551.1901
00067759.png,True,37993.342447916664,289215599357.6813
00026811.jpg,True,15561.55078125,318482580228.90234
00073832.png,True,36994.772135416664,269961518357.98444
00011983.jpg,True,13479.4169921875,413454030721.0572
00067948.png,True,35309.352864583336,404821670960.93475
00026645.jpg,True,24503.1171875,224907257382.97278
00067565.png,True,20269.479166666668,382688141723.7961
00067198.png,True,27556.979166666668,451095638060.3407
00067413.png,True,32815.752604166664,410439671984.70074
00009190.jpg,True,15908.621744791666,337194012279.07745
00068073.png,True,35036.479166666664,357814871714.5403
00026992.jpg,True,20256.41796875,360610149333.2451
00068521.png,True,32192.909505208332,407105537425.3615
00026814.jpg,True,15775.9873046875,332553478374.7724
00067613.png,True,30704.734375,318845585222.8033
00009229.jpg,True,15457.318033854166,362510103192.1434
00066964.png,True,42292.16796875,428934432099.3575
00066827.png,True,47396.115885416664,337290455224.6794
00074052.png,True,36624.58203125,437814070705.9938
00066749.png,True,38205.89453125,478146310337.43665
00074004.png,True,45194.830729166664,403975223900.80493
00067978.png,True,36180.557291666664,387215808578.3762
00067893.png,True,35961.688802083336,244219473279.4103
00009230.jpg,True,15556.089192708334,374528382264.87054
00011996.jpg,True,16124.033528645834,359136579813.08984
00073391.png,True,36226.930989583336,303747641411.6206
00067133.png,True,23962.347005208332,445520866833.73334
00026740.jpg,True,17561.903645833332,327585012560.2215
00067732.png,True,39278.12109375,265432128094.90585
00026703.jpg,True,17462.96484375,260668865705.25174
00068204.png,True,34640.283854166664,385750548661.39874
00067200.png,True,28163.931640625,451963831778.5824
00068040.png,True,35913.365885416664,410999510622.1199
00066743.png,True,38860.069010416664,340066054490.02234
00067194.png,True,26711.145182291668,442435391540.5973
00067201.png,True,28299.995442708332,438489375647.5793
00009157.jpg,True,14501.965494791666,346594722077.1847
00066838.png,True,47903.4375,360163770029.41864
00026524.jpg,True,26632.231770833332,215597425578.55347
00067063.png,True,28476.684244791668,367388146776.3543
00026991.jpg,True,20181.85546875,406926528800.3211
00067174.png,True,25943.682291666668,418056307852.4165
00067925.png,True,35902.88671875,251338563807.58813
00026809.jpg,True,15530.134765625,331978214872.3103
00066917.png,True,36272.518229166664,456228551120.9541
00026996.jpg,True,20515.374348958332,314475764100.2006
00068475.png,True,34262.420572916664,444929128220.0702
00068163.png,True,34677.233072916664,388997473777.9942
00068126.png,True,32427.393229166668,403194664079.24036
00067350.png,True,29289.83203125,455108555162.0355
00026553.jpg,True,19300.100260416668,213654300761.2131
